index,algorithm,n,time_mean,time_std,m
56,CountingSort,4977.0,0.011187300000528921,0.0,
57,CountingSort,5336.0,0.0021797000008518808,0.0,
58,CountingSort,5722.0,0.0036526000003505033,0.0,
59,CountingSort,6135.0,0.011570999999094056,0.0,
60,CountingSort,6579.0,0.012100300000383868,0.0,
61,CountingSort,7054.0,0.00695350000023609,0.0,
62,CountingSort,7564.0,0.005434800001239637,0.0,
63,CountingSort,8111.0,0.004364000000350643,0.0,
64,CountingSort,8697.0,0.0057300999978906475,0.0,
65,CountingSort,9326.0,0.013008499998250045,0.0,
66,CountingSort,9999.0,0.003811200000200188,0.0,
67,CountingSort,10722.0,0.006719000002703979,0.0,
68,CountingSort,11497.0,0.007677999999941676,0.0,
69,CountingSort,12328.0,0.007233299998915754,0.0,
70,CountingSort,13219.0,0.011099499997726525,0.0,
71,CountingSort,14174.0,0.019627600000603707,0.0,
72,CountingSort,15199.0,0.01638509999793314,0.0,
73,CountingSort,16297.0,0.006462600000304519,0.0,
74,CountingSort,17475.0,0.020811200001844554,0.0,
75,CountingSort,18738.0,0.01709140000093612,0.0,
76,CountingSort,20092.0,0.027786499998910585,0.0,
77,CountingSort,21544.0,0.00808119999965129,0.0,
78,CountingSort,23101.0,0.018207900000561494,0.0,
79,CountingSort,24770.0,0.014173800000207848,0.0,
80,CountingSort,26560.0,0.02298299999893061,0.0,
81,CountingSort,28480.0,0.021713099999033147,0.0,
82,CountingSort,30538.0,0.006276500002059038,0.0,
83,CountingSort,32745.0,0.017644399998971494,0.0,
84,CountingSort,35111.0,0.03936679999969783,0.0,
85,CountingSort,37649.0,0.01687110000057146,0.0,
86,CountingSort,40370.0,0.020890499999950407,0.0,
87,CountingSort,43287.0,0.01992459999928542,0.0,
88,CountingSort,46415.0,0.016501399999469868,0.0,
89,CountingSort,49770.0,0.03711259999909089,0.0,
90,QuickSort,100.0,0.00011059999997087289,0.0,
91,QuickSort,107.0,0.00014860000010230578,0.0,
92,QuickSort,114.0,7.279999954334926e-05,0.0,
93,QuickSort,123.0,7.700000060140155e-05,0.0,
94,QuickSort,132.0,8.429999979853164e-05,0.0,
95,QuickSort,141.0,8.780000098340679e-05,0.0,
96,QuickSort,151.0,0.0001033000007737428,0.0,
97,QuickSort,162.0,9.410000166099053e-05,0.0,
98,QuickSort,174.0,7.759999971312936e-05,0.0,
99,QuickSort,187.0,0.00011610000001383014,0.0,
100,QuickSort,200.0,0.0003082000002905261,0.0,
101,QuickSort,215.0,0.0003141999986837618,0.0,
102,QuickSort,231.0,0.0003668999979709042,0.0,
103,QuickSort,247.0,0.000377200000002631,0.0,
104,QuickSort,265.0,0.0004237000011926284,0.0,
105,QuickSort,284.0,5.800000508315861e-06,0.0,
106,QuickSort,305.0,0.000227999998969608,0.0,
107,QuickSort,327.0,0.00024120000125549268,0.0,
108,QuickSort,351.0,0.0002778999987640418,0.0,
109,QuickSort,376.0,0.000710700001945952,0.0,
110,QuickSort,403.0,0.0003863000001729233,0.0,
111,QuickSort,432.0,0.00037010000050941017,0.0,
112,QuickSort,464.0,0.00038300000051094685,0.0,
113,QuickSort,497.0,0.0003834000017377548,0.0,
114,QuickSort,533.0,0.00048600000081933104,0.0,
115,QuickSort,572.0,0.0005167999988771044,0.0,
116,QuickSort,613.0,0.0005101999995531514,0.0,
117,QuickSort,657.0,0.0006539000005432172,0.0,
118,QuickSort,705.0,0.000744200000553974,0.0,
119,QuickSort,756.0,0.0008178999996744096,0.0,
120,QuickSort,811.0,0.0007255999989865813,0.0,
121,QuickSort,869.0,0.0008090999999694759,0.0,
122,QuickSort,932.0,0.00083959999938088,0.0,
123,QuickSort,999.0,0.0012851999999838881,0.0,
124,QuickSort,1072.0,0.0012822999997297302,0.0,
125,QuickSort,1149.0,0.001679599999988568,0.0,
126,QuickSort,1232.0,0.003144300000712974,0.0,
127,QuickSort,1321.0,0.0013271999996504746,0.0,
128,QuickSort,1417.0,0.003061299998080358,0.0,
129,QuickSort,1519.0,0.0010214999983872985,0.0,
130,QuickSort,1629.0,0.004319300000133808,0.0,
131,QuickSort,1747.0,0.00213390000135405,0.0,
132,QuickSort,1873.0,0.0047118000002228655,0.0,
133,QuickSort,2009.0,0.00230089999968186,0.0,
134,QuickSort,2154.0,0.002274599999509519,0.0,
135,QuickSort,2310.0,0.0023903000001155306,0.0,
136,QuickSort,2477.0,0.002837399999407353,0.0,
137,QuickSort,2656.0,0.005707900001652888,0.0,
138,QuickSort,2848.0,0.005457900000692462,0.0,
139,QuickSort,3053.0,0.0057108999990305165,0.0,
140,QuickSort,3274.0,0.0038468000002467306,0.0,
141,QuickSort,3511.0,0.004192200000034063,0.0,
142,QuickSort,3764.0,0.008819700000458397,0.0,
143,QuickSort,4037.0,0.004730799999379087,0.0,
144,QuickSort,4328.0,0.00503740000021935,0.0,
145,QuickSort,4641.0,0.006258499997784384,0.0,
146,QuickSort,4977.0,0.013906499998483923,0.0,
147,QuickSort,5336.0,0.013812500001222361,0.0,
148,QuickSort,5722.0,0.017242600000827224,0.0,
149,QuickSort,6135.0,0.008760699998674681,0.0,
150,QuickSort,6579.0,0.0117151999984344,0.0,
151,QuickSort,7054.0,0.021009699999922304,0.0,
152,QuickSort,7564.0,0.009988200001316727,0.0,
153,QuickSort,8111.0,0.009541999999783002,0.0,
154,QuickSort,8697.0,0.02599969999755558,0.0,
155,QuickSort,9326.0,0.015390700000352808,0.0,
156,QuickSort,9999.0,0.02266810000037367,0.0,
157,QuickSort,10722.0,0.033847300001070835,0.0,
158,QuickSort,11497.0,0.01610689999870374,0.0,
159,QuickSort,12328.0,0.018094699998982833,0.0,
160,QuickSort,13219.0,0.039782399997420725,0.0,
161,QuickSort,14174.0,0.04802240000208258,0.0,
162,QuickSort,15199.0,0.04051860000072338,0.0,
163,QuickSort,16297.0,0.03856730000006792,0.0,
164,QuickSort,17475.0,0.031280500001230394,0.0,
165,QuickSort,18738.0,0.03421810000145342,0.0,
166,QuickSort,20092.0,0.045168399998146924,0.0,
167,QuickSort,21544.0,0.05454470000040601,0.0,
168,QuickSort,23101.0,0.06100730000071053,0.0,
169,QuickSort,24770.0,0.04271109999899636,0.0,
170,QuickSort,26560.0,0.03966659999969124,0.0,
171,QuickSort,28480.0,0.07843230000071344,0.0,
172,QuickSort,30538.0,0.10012230000029376,0.0,
173,QuickSort,32745.0,0.06116940000174509,0.0,
174,QuickSort,35111.0,0.0792607000003045,0.0,
175,QuickSort,37649.0,0.08525330000156828,0.0,
176,QuickSort,40370.0,0.11131510000086564,0.0,
177,QuickSort,43287.0,0.09976110000025074,0.0,
178,QuickSort,46415.0,0.09869549999893934,0.0,
179,QuickSort,49770.0,0.1248488000001089,0.0,
180,QuickSort,53366.0,0.15249140000196348,0.0,
181,QuickSort,57223.0,0.13615800000115996,0.0,
182,QuickSort,61359.0,0.13328319999891391,0.0,
183,QuickSort,65793.0,0.18962109999847598,0.0,
184,QuickSort,70548.0,0.19998350000059872,0.0,
185,QuickSort,75646.0,0.18820489999961865,0.0,
186,QuickSort,81113.0,0.30962579999868467,0.0,
187,QuickSort,86974.0,0.2522884999998496,0.0,
188,QuickSort,93260.0,0.31537089999983436,0.0,
189,QuickSort,100000.0,0.3264318000019557,0.0,
190,QuickSort3Way,100.0,0.00024339999981748406,0.0,
191,QuickSort3Way,107.0,0.00022949999947741162,0.0,
192,QuickSort3Way,114.0,0.00010660000043571927,0.0,
193,QuickSort3Way,123.0,0.00010170000132347923,0.0,
194,QuickSort3Way,132.0,0.00011780000022554304,0.0,
195,QuickSort3Way,141.0,0.00012880000031145755,0.0,
196,QuickSort3Way,151.0,0.0001399000011588214,0.0,
197,QuickSort3Way,162.0,0.00013749999925494194,0.0,
198,QuickSort3Way,174.0,0.0002630000017234124,0.0,
199,QuickSort3Way,187.0,0.00019500000053085387,0.0,
200,QuickSort3Way,200.0,0.0004365999993751757,0.0,
201,QuickSort3Way,215.0,0.0004970999998477055,0.0,
202,QuickSort3Way,231.0,0.0005237999976088759,0.0,
203,QuickSort3Way,247.0,0.0006220000013854587,0.0,
204,QuickSort3Way,265.0,0.0007083000000420725,0.0,
205,QuickSort3Way,284.0,0.0001391000005241949,0.0,
206,QuickSort3Way,305.0,0.0003488000002107583,0.0,
207,QuickSort3Way,327.0,0.00034950000008393545,0.0,
208,QuickSort3Way,351.0,0.00036699999873235356,0.0,
209,QuickSort3Way,376.0,0.0011190999994141748,0.0,
210,QuickSort3Way,403.0,0.00043929999810643494,0.0,
211,QuickSort3Way,432.0,0.0005342000022210414,0.0,
212,QuickSort3Way,464.0,0.0005682999999407912,0.0,
213,QuickSort3Way,497.0,0.0005615999998553889,0.0,
214,QuickSort3Way,533.0,0.0006646000001637731,0.0,
215,QuickSort3Way,572.0,0.0007228999984363327,0.0,
216,QuickSort3Way,613.0,0.0007468000003427733,0.0,
217,QuickSort3Way,657.0,0.0009439999994356185,0.0,
218,QuickSort3Way,705.0,0.0010225999994872836,0.0,
219,QuickSort3Way,756.0,0.0011962999997194856,0.0,
220,QuickSort3Way,811.0,0.0012209000014991034,0.0,
221,QuickSort3Way,869.0,0.0011667000017041573,0.0,
222,QuickSort3Way,932.0,0.0011337999985698843,0.0,
223,QuickSort3Way,999.0,0.0015105000002222368,0.0,
224,QuickSort3Way,1072.0,0.001573699999426026,0.0,
225,QuickSort3Way,1149.0,0.0016765000000305008,0.0,
226,QuickSort3Way,1232.0,0.0047505999991699355,0.0,
227,QuickSort3Way,1321.0,0.001939399997354485,0.0,
228,QuickSort3Way,1417.0,0.0018050999988190597,0.0,
229,QuickSort3Way,1519.0,0.0016700999985914677,0.0,
230,QuickSort3Way,1629.0,0.004804700000022422,0.0,
231,QuickSort3Way,1747.0,0.0026651000007404946,0.0,
232,QuickSort3Way,1873.0,0.005857300000570831,0.0,
233,QuickSort3Way,2009.0,0.003722800000105053,0.0,
234,QuickSort3Way,2154.0,0.0041270999990956625,0.0,
235,QuickSort3Way,2310.0,0.004267099999196944,0.0,
236,QuickSort3Way,2477.0,0.004637300000467803,0.0,
237,QuickSort3Way,2656.0,0.011753900000258,0.0,
238,QuickSort3Way,2848.0,0.012651900000491878,0.0,
239,QuickSort3Way,3053.0,0.0060345999991113786,0.0,
240,QuickSort3Way,3274.0,0.005408099999840488,0.0,
241,QuickSort3Way,3511.0,0.005938500000411295,0.0,
242,QuickSort3Way,3764.0,0.004719999998997082,0.0,
243,QuickSort3Way,4037.0,0.00937319999866304,0.0,
244,QuickSort3Way,4328.0,0.01932969999870693,0.0,
245,QuickSort3Way,4641.0,0.012040699999488425,0.0,
246,QuickSort3Way,4977.0,0.02136389999941457,0.0,
247,QuickSort3Way,5336.0,0.018115900002158014,0.0,
248,QuickSort3Way,5722.0,0.02435659999900963,0.0,
249,QuickSort3Way,6135.0,0.026146999998672982,0.0,
250,QuickSort3Way,6579.0,0.02619589999812888,0.0,
251,QuickSort3Way,7054.0,0.028686699999525445,0.0,
252,QuickSort3Way,7564.0,0.015046000000438653,0.0,
253,QuickSort3Way,8111.0,0.013588399999207468,0.0,
254,QuickSort3Way,8697.0,0.026128699997570948,0.0,
255,QuickSort3Way,9326.0,0.04434109999965585,0.0,
256,QuickSort3Way,9999.0,0.03984119999950053,0.0,
257,QuickSort3Way,10722.0,0.0335603000021365,0.0,
258,QuickSort3Way,11497.0,0.01964659999975993,0.0,
259,QuickSort3Way,12328.0,0.05077230000097188,0.0,
260,QuickSort3Way,13219.0,0.04331879999881494,0.0,
261,QuickSort3Way,14174.0,0.04640960000142513,0.0,
262,QuickSort3Way,15199.0,0.061277099997823825,0.0,
263,QuickSort3Way,16297.0,0.034365099998467485,0.0,
264,QuickSort3Way,17475.0,0.0664602000015293,0.0,
265,QuickSort3Way,18738.0,0.0839947000004031,0.0,
266,QuickSort3Way,20092.0,0.08637539999836008,0.0,
267,QuickSort3Way,21544.0,0.09017550000135088,0.0,
268,QuickSort3Way,23101.0,0.11251869999978226,0.0,
269,QuickSort3Way,24770.0,0.06285060000118392,0.0,
270,QuickSort3Way,26560.0,0.12608200000067882,0.0,
271,QuickSort3Way,28480.0,0.07537159999992582,0.0,
272,QuickSort3Way,30538.0,0.12340820000099484,0.0,
273,QuickSort3Way,32745.0,0.13382720000117843,0.0,
274,QuickSort3Way,35111.0,0.16786519999914162,0.0,
275,QuickSort3Way,37649.0,0.19220130000030622,0.0,
276,QuickSort3Way,40370.0,0.18321060000198486,0.0,
277,QuickSort3Way,43287.0,0.14662829999906535,0.0,
278,QuickSort3Way,46415.0,0.20215509999979986,0.0,
279,QuickSort3Way,49770.0,0.26717009999993024,0.0,
280,QuickSort3Way,53366.0,0.23570910000125878,0.0,
281,QuickSort3Way,57223.0,0.23931980000088515,0.0,
282,QuickSort3Way,61359.0,0.2826660000009724,0.0,
283,QuickSort3Way,65793.0,0.35058980000030715,0.0,
284,QuickSort3Way,70548.0,0.3479626999996981,0.0,
285,QuickSort3Way,75646.0,0.32833949999985634,0.0,
286,QuickSort3Way,81113.0,0.4076879000003828,0.0,
287,QuickSort3Way,86974.0,0.43453450000015437,0.0,
288,QuickSort3Way,93260.0,0.45631649999995716,0.0,
289,QuickSort3Way,100000.0,0.5800058000022545,0.0,
290,RadixSort,100.0,0.00012789999891538173,0.0,
291,RadixSort,107.0,2.89999989036005e-05,0.0,
292,RadixSort,114.0,6.889999895065557e-05,0.0,
293,RadixSort,123.0,7.32000007701572e-05,0.0,
294,RadixSort,132.0,0.00010160000056202989,0.0,
295,RadixSort,141.0,9.109999882639386e-05,0.0,
296,RadixSort,151.0,8.790000174485613e-05,0.0,
297,RadixSort,162.0,0.0001785000004019821,0.0,
298,RadixSort,174.0,7.349999941652641e-05,0.0,
299,RadixSort,187.0,0.00031990000024961773,0.0,
300,RadixSort,200.0,0.00023879999935161322,0.0,
301,RadixSort,215.0,0.0002600999978312757,0.0,
302,RadixSort,231.0,0.0002724999994825339,0.0,
303,RadixSort,247.0,0.0002941999991890043,0.0,
304,RadixSort,265.0,0.00030160000096657313,0.0,
305,RadixSort,284.0,-5.2800000048591755e-05,0.0,
306,RadixSort,305.0,0.00015829999938432593,0.0,
307,RadixSort,327.0,0.00017080000179703347,0.0,
308,RadixSort,351.0,0.0005947999998170417,0.0,
309,RadixSort,376.0,0.00021800000104121864,0.0,
310,RadixSort,403.0,0.00022009999884176068,0.0,
311,RadixSort,432.0,0.0002406999992672354,0.0,
312,RadixSort,464.0,0.0003277000014350051,0.0,
313,RadixSort,497.0,0.00024450000091746915,0.0,
314,RadixSort,533.0,0.00047980000090319663,0.0,
315,RadixSort,572.0,0.00027829999817186035,0.0,
316,RadixSort,613.0,0.00031350000062957406,0.0,
317,RadixSort,657.0,0.000527600001078099,0.0,
318,RadixSort,705.0,0.00032529999953112565,0.0,
319,RadixSort,756.0,0.0003546999996615341,0.0,
320,RadixSort,811.0,0.0008454999988316558,0.0,
321,RadixSort,869.0,0.0003913000000466127,0.0,
322,RadixSort,932.0,0.00031320000016421545,0.0,
323,RadixSort,999.0,0.0004958000008628005,0.0,
324,RadixSort,1072.0,0.0005392000002757413,0.0,
325,RadixSort,1149.0,0.0006148999982542591,0.0,
326,RadixSort,1232.0,0.0010407000008854084,0.0,
327,RadixSort,1321.0,0.0022478999981103698,0.0,
328,RadixSort,1417.0,0.00022419999731937423,0.0,
329,RadixSort,1519.0,0.0015378999996755738,0.0,
330,RadixSort,1629.0,9.359999967273325e-05,0.0,
331,RadixSort,1747.0,0.0028745999989041593,0.0,
332,RadixSort,1873.0,9.709999903861899e-05,0.0,
333,RadixSort,2009.0,0.0009829999999055872,0.0,
334,RadixSort,2154.0,0.0015716999987489544,0.0,
335,RadixSort,2310.0,0.0011451999998826068,0.0,
336,RadixSort,2477.0,0.001158499999291962,0.0,
337,RadixSort,2656.0,0.0034666999999899417,0.0,
338,RadixSort,2848.0,0.004532599999947706,0.0,
339,RadixSort,3053.0,0.0022088000005169306,0.0,
340,RadixSort,3274.0,0.0016023999996832572,0.0,
341,RadixSort,3511.0,0.004665800001021125,0.0,
342,RadixSort,3764.0,5.400000009103678e-05,0.0,
343,RadixSort,4037.0,0.0018888999984483235,0.0,
344,RadixSort,4328.0,0.0024403999996138737,0.0,
345,RadixSort,4641.0,0.007498299997678259,0.0,
346,RadixSort,4977.0,0.005694600000424543,0.0,
347,RadixSort,5336.0,3.5200000638724305e-05,0.0,
348,RadixSort,5722.0,0.0062164999999367865,0.0,
349,RadixSort,6135.0,0.008579700001064339,0.0,
350,RadixSort,6579.0,0.0023196999991341727,0.0,
351,RadixSort,7054.0,0.003914500000973931,0.0,
352,RadixSort,7564.0,0.00911679999990156,0.0,
353,RadixSort,8111.0,0.005323299999872688,0.0,
354,RadixSort,8697.0,0.009352799997941474,0.0,
355,RadixSort,9326.0,0.010395499999503954,0.0,
356,RadixSort,9999.0,0.009265500000765314,0.0,
357,RadixSort,10722.0,0.011208300000362215,0.0,
358,RadixSort,11497.0,0.0030695999976160238,0.0,
359,RadixSort,12328.0,0.01673529999970924,0.0,
360,RadixSort,13219.0,0.014343799999551266,0.0,
361,RadixSort,14174.0,0.007895300001109717,0.0,
362,RadixSort,15199.0,0.009988100000555278,0.0,
363,RadixSort,16297.0,0.013868199999706121,0.0,
364,RadixSort,17475.0,0.027408600000853767,0.0,
365,RadixSort,18738.0,0.019930700000259094,0.0,
366,RadixSort,20092.0,0.035676399998919806,0.0,
367,RadixSort,21544.0,0.028038700000251993,0.0,
368,RadixSort,23101.0,0.011432400000558118,0.0,
369,RadixSort,24770.0,0.03099380000094243,0.0,
370,RadixSort,26560.0,0.03029700000115554,0.0,
371,RadixSort,28480.0,0.03621469999961846,0.0,
372,RadixSort,30538.0,0.011489000002256944,0.0,
373,RadixSort,32745.0,0.023736499999358784,0.0,
374,RadixSort,35111.0,0.030014500000106636,0.0,
375,RadixSort,37649.0,0.023155600001700805,0.0,
376,RadixSort,40370.0,0.03325250000125379,0.0,
377,RadixSort,43287.0,0.02622430000155873,0.0,
378,RadixSort,46415.0,0.021510599999601254,0.0,
379,RadixSort,49770.0,0.05961389999902167,0.0,
380,RadixSort,53366.0,0.04257300000062969,0.0,
381,RadixSort,57223.0,0.06145440000000235,0.0,
382,RadixSort,61359.0,0.07588860000032582,0.0,
383,RadixSort,65793.0,0.0891496999993251,0.0,
384,RadixSort,70548.0,0.1156183000002784,0.0,
385,RadixSort,75646.0,0.06789209999988088,0.0,
386,RadixSort,81113.0,0.09134929999891028,0.0,
387,RadixSort,86974.0,0.06320659999983036,0.0,
388,RadixSort,93260.0,0.08161620000100811,0.0,
389,RadixSort,100000.0,0.17195400000127847,0.0,
0,CountingSort,,0.0015432999989570817,0.0,10.0
1,CountingSort,,0.004701300000306219,0.0,11.0
2,CountingSort,,0.008111500001177774,0.0,12.0
3,CountingSort,,0.008253699999841047,0.0,14.0
4,CountingSort,,-0.0013304000003699912,0.0,15.0
5,CountingSort,,0.00436210000225401,0.0,17.0
6,CountingSort,,-0.0009540999999444466,0.0,20.0
7,CountingSort,,0.0041111999980785185,0.0,22.0
8,CountingSort,,0.0015419000010297168,0.0,25.0
9,CountingSort,,0.009221199999956298,0.0,28.0
10,CountingSort,,0.0038442000004579313,0.0,31.0
11,CountingSort,,0.008353699999133823,0.0,35.0
12,CountingSort,,0.003608900000472204,0.0,40.0
13,CountingSort,,0.008147700000336044,0.0,45.0
14,CountingSort,,0.0026567999993858393,0.0,50.0
15,CountingSort,,-0.0020249000008334406,0.0,57.0
16,CountingSort,,0.001513600000180304,0.0,64.0
17,CountingSort,,0.008613600000899169,0.0,72.0
18,CountingSort,,0.0014567999987775693,0.0,81.0
19,CountingSort,,0.00809300000037183,0.0,91.0
20,CountingSort,,-0.0011554999982763547,0.0,102.0
21,CountingSort,,0.00795769999967888,0.0,114.0
22,CountingSort,,0.005669000000125379,0.0,129.0
23,CountingSort,,-0.0022628999995504273,0.0,145.0
24,CountingSort,,0.0018748000020423206,0.0,162.0
25,CountingSort,,0.007763100000374834,0.0,183.0
26,CountingSort,,0.0014787000000069384,0.0,205.0
27,CountingSort,,0.00832059999811463,0.0,231.0
28,CountingSort,,-0.004245400001309463,0.0,259.0
29,CountingSort,,0.0009976999990612967,0.0,291.0
30,CountingSort,,0.0017201000009663403,0.0,327.0
31,CountingSort,,0.009004199999253615,0.0,367.0
32,CountingSort,,0.0018319999999221181,0.0,413.0
33,CountingSort,,0.0018517999997129664,0.0,464.0
34,CountingSort,,0.00200089999998454,0.0,521.0
35,CountingSort,,0.004085199998371536,0.0,585.0
36,CountingSort,,0.0005016000013711164,0.0,657.0
37,CountingSort,,0.0018006999998760875,0.0,739.0
38,CountingSort,,0.00859399999899324,0.0,830.0
39,CountingSort,,0.010523700000703684,0.0,932.0
40,CountingSort,,0.0007659000020794338,0.0,1047.0
41,CountingSort,,-0.003038599999854341,0.0,1176.0
42,CountingSort,,0.0043892000012419885,0.0,1321.0
43,CountingSort,,0.008890999999493943,0.0,1484.0
44,CountingSort,,0.004830999998375773,0.0,1668.0
45,CountingSort,,0.009178999998766812,0.0,1873.0
46,CountingSort,,0.002005099999223603,0.0,2104.0
47,CountingSort,,0.009243500000593485,0.0,2364.0
48,CountingSort,,-0.0029390999989118427,0.0,2656.0
49,CountingSort,,0.0035410999989835545,0.0,2983.0
50,CountingSort,,-0.0025337000006402377,0.0,3351.0
51,CountingSort,,0.009639599998990889,0.0,3764.0
52,CountingSort,,0.002270900000439724,0.0,4229.0
53,CountingSort,,0.0024806000001262873,0.0,4750.0
54,CountingSort,,-0.0030910999994375743,0.0,5336.0
55,CountingSort,,0.009342499997728737,0.0,5994.0
56,CountingSort,,0.005220600000029663,0.0,6734.0
57,CountingSort,,0.004779400000188616,0.0,7564.0
58,CountingSort,,0.004024199999548728,0.0,8497.0
59,CountingSort,,0.009858000001258915,0.0,9545.0
60,CountingSort,,0.0002525999989302363,0.0,10722.0
61,CountingSort,,0.007065699999657227,0.0,12045.0
62,CountingSort,,0.0013728000012633856,0.0,13530.0
63,CountingSort,,-0.0023118999997677747,0.0,15199.0
64,CountingSort,,0.008325999997396138,0.0,17073.0
65,CountingSort,,0.002662300001247786,0.0,19179.0
66,CountingSort,,0.0036426000006031245,0.0,21544.0
67,CountingSort,,0.006315700000413926,0.0,24201.0
68,CountingSort,,-0.0016674999988026684,0.0,27185.0
69,CountingSort,,0.00699950000125682,0.0,30538.0
70,CountingSort,,0.004375999997137114,0.0,34304.0
71,CountingSort,,-0.0020208000005368376,0.0,38535.0
72,CountingSort,,0.008019000000786036,0.0,43287.0
73,CountingSort,,0.00881180000033055,0.0,48626.0
74,CountingSort,,-0.0011169999997946434,0.0,54622.0
75,CountingSort,,0.007402100000035716,0.0,61359.0
76,CountingSort,,0.003534100000251783,0.0,68926.0
77,CountingSort,,0.015928399998301757,0.0,77426.0
78,CountingSort,,0.0005999000004521804,0.0,86974.0
79,CountingSort,,0.0166771999993216,0.0,97700.0
80,QuickSort,,0.7608492999988812,0.0,10.0
81,QuickSort,,0.6127288999996381,0.0,11.0
82,QuickSort,,0.6473254000011366,0.0,12.0
83,QuickSort,,0.5546787999992375,0.0,14.0
84,QuickSort,,0.4693136999994749,0.0,15.0
85,QuickSort,,0.44789680000030785,0.0,17.0
86,QuickSort,,0.3539196000001539,0.0,20.0
87,QuickSort,,0.29750889999922947,0.0,22.0
88,QuickSort,,0.3559811000013724,0.0,25.0
89,QuickSort,,0.279588600002171,0.0,28.0
90,QuickSort,,0.22110190000057628,0.0,31.0
91,QuickSort,,0.18105189999914728,0.0,35.0
92,QuickSort,,0.2052616000019043,0.0,40.0
93,QuickSort,,0.15175389999967592,0.0,45.0
94,QuickSort,,0.1458201999994344,0.0,50.0
95,QuickSort,,0.12026700000023993,0.0,57.0
96,QuickSort,,0.08410510000067006,0.0,64.0
97,QuickSort,,0.1163527000007889,0.0,72.0
98,QuickSort,,0.10184629999821482,0.0,81.0
99,QuickSort,,0.08037220000187517,0.0,91.0
100,QuickSort,,0.07114440000077593,0.0,102.0
101,QuickSort,,0.05410610000035376,0.0,114.0
102,QuickSort,,0.05981510000128765,0.0,129.0
103,QuickSort,,0.0640373999995063,0.0,145.0
104,QuickSort,,0.041352700000061304,0.0,162.0
105,QuickSort,,0.07596860000012384,0.0,183.0
106,QuickSort,,0.03365829999893322,0.0,205.0
107,QuickSort,,0.05957949999901757,0.0,231.0
108,QuickSort,,0.028945099998963997,0.0,259.0
109,QuickSort,,0.03413729999920179,0.0,291.0
110,QuickSort,,0.03160879999995814,0.0,327.0
111,QuickSort,,0.023758700001053512,0.0,367.0
112,QuickSort,,0.03409950000059325,0.0,413.0
113,QuickSort,,0.050912099999550264,0.0,464.0
114,QuickSort,,0.021200400000452646,0.0,521.0
